Num√©ro,Elements,info,base_value,GEO / FACTOR,J1,J2,J3,J4,J5,Ref,Score_panel,Player_ID,NomPren,Nation,StartingNb,ScoreTotal,Rank,ScoreElem,ScoreComp,Deduction
,Skating Skills,,,2.13,3.75,3.75,4.00,4.00,3.75,3.50,3.83,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
1,2Lo+2T,,3.00,0.00,0,1,0,0,0,0,3.00,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
2,2F+1A+2T+SEQ,,4.20,0.00,0,1,0,0,0,1,4.20,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
3,2Lz,,2.10,0.00,0,0,0,0,0,0,2.10,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
4,CCoSp4,,3.50,-0.35,-2,-1,-1,-1,-1,0,3.15,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
5,2Lz,,2.10,-0.07,-1,0,0,0,-1,-1,2.03,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
6,FCSSp3,,2.60,-0.09,-1,-1,0,0,0,0,2.51,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
7,ChSq1,,3.00,0.00,0,-1,0,0,1,-1,3.00,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
8,2Lo,,1.70,-0.17,-1,-1,-1,-1,-1,-2,1.53,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
9,2F<<,<<,0.50,-0.25,-5,-5,-5,-5,-5,-5,0.25,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
Total,,,22.70,,,,,,,,21.77,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
,Composition,,,2.13,3.25,3.25,3.50,3.00,3.50,3.75,3.33,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
,Presentation,,,2.13,3.50,3.25,3.25,2.75,3.75,3.50,3.33,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
,Skating Skills,,,2.13,3.50,3.50,3.50,3.25,3.50,3.50,3.50,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
1,2F+2T+1A+SEQ,,4.20,0.00,0,0,0,0,0,0,4.20,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
2,2Lo,,1.70,-0.11,-1,-1,0,0,-1,-1,1.59,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
3,2Lz,,2.10,0.07,1,2,0,0,0,1,2.17,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
4,CCoSp4,,3.50,0.35,1,1,0,1,1,1,3.85,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
5,ChSq1,,3.00,0.67,2,1,1,1,2,2,3.67,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
6,2Lo,,1.70,-0.45,-3,-3,-3,-2,-2,-2,1.25,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
7,2F,F,1.80,-0.90,-5,-5,-5,-5,-5,-5,0.90,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
8,2Lz<<,F,0.60,-0.30,-5,-5,-5,-5,-5,-5,0.30,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
9,FCSSp2,,2.30,-0.46,-1,-3,-2,-2,-2,-1,1.84,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
Total,,,20.90,,,,,,,,19.77,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
,Composition,,,2.13,3.75,3.75,3.75,3.75,3.50,4.25,3.75,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
,Presentation,,,2.13,3.50,3.25,3.50,3.50,3.50,3.75,3.50,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
,Skating Skills,,,2.13,4.25,4.50,4.25,4.00,3.75,4.00,4.17,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
1,2A<<,F,1.10,-0.55,-5,-5,-5,-5,-5,-5,0.55,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
2,2Lz,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
3,2F!+1T,!,2.20,-0.48,-2,-2,-3,-3,-3,-2,1.72,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
4,CCoSp3,,3.00,0.40,2,1,0,1,2,1,3.40,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
5,ChSq1,,3.00,0.33,1,0,0,1,1,0,3.33,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
6,2Lzq+1A+1A+SEQ,q,4.30,-0.56,-2,-2,-3,-3,-3,-2,3.74,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
7,1Lo,,0.50,-0.02,1,-1,-2,0,0,0,0.48,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
8,2Fe,e,1.44,-0.43,-2,-3,-3,-3,-3,-3,1.01,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
9,FCSSp4,,3.00,0.20,1,0,0,2,1,1,3.20,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
Total,,,20.64,,,,,,,,18.48,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
,Composition,,,2.13,4.00,3.50,3.50,3.25,4.00,4.25,3.67,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
,Presentation,,,2.13,3.50,3.50,3.25,3.75,4.25,3.25,3.58,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
,Skating Skills,,,2.13,3.75,3.75,3.75,3.50,3.75,3.75,3.75,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
1,2F+2Tq,q,3.10,-0.42,-2,-2,-3,-3,-2,-2,2.68,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
2,2Lze,e,1.68,-0.50,-3,-2,-3,-3,-3,-3,1.18,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
3,2Lo+1A+2T+SEQ,,4.10,-0.51,-3,-3,-3,-3,-3,-3,3.59,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
4,FCSSp3,,2.60,-0.35,-1,-2,0,-2,-1,0,2.25,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
5,2Lze,e,1.68,-0.50,-3,-3,-3,-3,-3,-3,1.18,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
6,ChSq1,,3.00,0.00,-2,0,0,0,1,-3,3.00,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
7,2F,F,1.80,-0.90,-5,-5,-5,-5,-5,-5,0.90,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
8,2Lo,,1.70,0.06,0,1,0,0,1,0,1.76,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
9,CCoSp4,,3.50,-0.12,-1,-1,0,0,0,1,3.38,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
Total,,,23.16,,,,,,,,19.92,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
,Composition,,,2.13,3.00,3.25,3.25,3.50,3.50,3.00,3.33,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
,Presentation,,,2.13,3.00,3.25,3.50,3.00,3.75,3.00,3.25,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
,Skating Skills,,,2.13,3.50,3.75,3.50,3.25,3.50,3.25,3.50,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
1,2Lzq,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
2,2Lzq,q,2.10,-0.42,-2,-2,-2,-2,-2,-2,1.68,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
3,2Lo<+2T<,<,2.40,-0.59,-5,-5,-4,-4,-4,-4,1.81,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
4,2F<,<,1.44,-0.67,-5,-5,-5,-2,-4,-5,0.77,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
5,ChSq1,,3.00,0.33,1,1,0,0,2,1,3.33,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
6,FSSp4,,3.00,0.40,2,0,1,2,1,2,3.40,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
7,2Lo<,<,1.36,-0.27,-3,-2,-2,-2,-2,-2,1.09,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
8,1A+1Eu+2S,,2.90,-0.04,-1,-1,0,0,0,-1,2.86,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
9,CCoSp4,,3.50,0.35,1,1,0,1,1,1,3.85,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
Total,,,21.80,,,,,,,,19.84,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
,Composition,,,2.13,3.75,3.50,3.50,2.75,4.25,4.00,3.58,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
,Presentation,,,2.13,3.50,3.00,3.00,3.00,4.00,3.75,3.17,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
,Skating Skills,,,2.13,3.50,3.00,3.50,3.00,4.00,3.50,3.33,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
1,2F,,1.80,-0.54,-5,-2,-4,-3,-2,-4,1.26,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
2,2S+1A+2Lo+SEQ,,4.10,-0.45,-3,-2,-3,-3,-2,-2,3.65,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
3,CCoSp2,,2.50,0.00,0,1,0,0,-1,1,2.50,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
4,1Lz,,0.60,-0.04,0,-1,0,-2,-1,-1,0.56,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
5,ChSq1,,3.00,0.67,1,2,1,2,1,1,3.67,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
6,2Lo+2T<,<,2.74,-0.57,-4,-3,-4,-3,-3,-3,2.17,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
7,2Fq,q,1.80,-0.36,-2,-2,-2,-2,-2,-2,1.44,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
8,2T,,1.30,-0.13,-1,-1,-1,-2,-1,-1,1.17,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
9,FSSp3,,2.60,-0.09,1,-3,0,0,-1,0,2.51,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
Total,,,20.44,,,,,,,,18.93,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
,Composition,,,2.13,3.75,3.75,3.50,3.25,3.25,3.50,3.50,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
,Presentation,,,2.13,3.50,3.25,3.25,3.25,3.50,3.25,3.33,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
,Skating Skills,,,2.13,3.25,3.00,3.50,3.00,3.00,3.25,3.08,26 Chloe ESCAPE,Chloe ESCAPE,FRA,5,40.04,26,18.93,21.11,0.00
1,ChSq1,,3.00,0.00,1,0,0,0,0,0,3.00,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
2,2Lz+1A+1T+SEQ,,3.60,0.00,0,0,0,0,1,1,3.60,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
3,FCSSp2,,2.30,-0.38,-3,-2,-1,-1,-2,-1,1.92,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
4,2Lo,F,1.70,-0.85,-5,-5,-5,-5,-5,-5,0.85,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
5,2F,,1.80,0.06,0,0,0,1,1,1,1.86,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
6,CCoSp4,,3.50,-0.23,-1,-1,0,0,-1,-1,3.27,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
7,1Lz+1T,,1.00,0.02,1,0,0,0,1,1,1.02,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
8,1F,,0.50,0.05,1,1,0,1,1,1,0.55,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
9,2S,,1.30,0.00,0,0,0,0,0,-1,1.30,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
Total,,,18.70,,,,,,,,17.37,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
,Composition,,,2.13,2.75,2.75,3.50,3.50,3.25,3.75,3.17,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
,Presentation,,,2.13,3.00,2.75,3.00,3.25,3.25,3.50,3.08,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
,Skating Skills,,,2.13,3.50,3.50,3.50,3.50,3.50,3.50,3.50,27 Camille BERTOIS,Camille BERTOIS,FRA,2,37.64,27,17.37,20.77,-0.50
1,2Lo,,1.70,0.17,1,1,0,1,1,0,1.87,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
2,1Lz,,0.60,0.00,0,0,0,0,-1,-1,0.60,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
3,2Fe,F,1.44,-0.72,-5,-5,-5,-5,-5,-5,0.72,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
4,CCoSp4,,3.50,-0.12,0,-2,-1,0,0,0,3.38,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
5,ChSq1,,3.00,-0.17,-1,-1,0,0,0,-1,2.83,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
6,1Lz,,0.60,-0.22,-3,-4,-4,-3,-4,-4,0.38,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
7,2Fe+1A+SEQ,e,2.54,-0.48,-3,-3,-4,-4,-3,-4,2.06,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
8,FCSSp3,,2.60,-0.52,-2,0,-2,-2,-2,-1,2.08,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
9,2Lo,,1.70,0.11,0,1,0,1,1,0,1.81,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
Total,,,17.68,,,,,,,,15.73,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
,Composition,,,2.13,3.25,3.50,3.50,3.25,3.75,3.25,3.42,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
,Presentation,,,2.13,3.00,3.00,3.00,3.25,3.75,3.00,3.08,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
,Skating Skills,,,2.13,3.25,3.25,3.25,3.00,3.75,3.50,3.25,28 Oksana PACHOT,Oksana PACHOT,FRA,15,35.99,28,15.73,20.76,-0.50
1,1A+2Lo,,2.80,-0.34,-3,-2,-2,-2,-2,-3,2.46,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
2,2F,F,1.80,-0.90,-5,-5,-5,-5,-5,-5,0.90,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
3,2Lz,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
4,CCoSp3,,3.00,-0.20,0,0,-1,-1,-1,0,2.80,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
5,2Lzq,q,2.10,-0.42,-2,-2,-2,-2,-3,-2,1.68,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
6,2Fq+1A+2T<+SEQ,F,3.94,-0.90,-5,-5,-5,-5,-5,-5,3.04,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
7,FCSSp3,,2.60,-0.09,-1,-1,0,1,0,1,2.51,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
8,ChSq1,,3.00,0.00,-2,0,0,0,1,-2,3.00,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
9,2Loq,F,1.70,-0.85,-5,-5,-5,-5,-5,-5,0.85,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
Total,,,23.04,,,,,,,,18.29,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
,Composition,,,2.13,3.25,3.25,3.00,2.75,3.00,3.00,3.08,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
,Presentation,,,2.13,3.25,3.25,2.75,2.75,2.75,3.25,2.92,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
,Skating Skills,,,2.13,3.00,3.00,3.25,3.00,3.50,2.75,3.08,29 Lily CONFORT,Lily CONFORT,FRA,12,35.63,29,18.29,19.34,-2.00
1,2Fe+1A+2T+SEQ,e,3.84,-0.43,-2,-3,-3,-4,-3,-3,3.41,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
2,2Lz!,!,2.10,-0.35,-2,-2,-1,-2,-1,-1,1.75,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
3,2S,,1.30,0.09,1,1,0,0,1,1,1.39,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
4,2Lo,,1.70,0.00,0,1,0,0,0,0,1.70,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
5,CCoSp,,0.00,0.00,-,-,-,-,-,-,0.00,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
6,2Lzq,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
7,ChSq1,,3.00,-0.33,-2,-1,-1,0,0,-2,2.67,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
8,2Fe+2Lo,e,3.14,-0.51,-3,-3,-3,-4,-3,-3,2.63,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
9,FCSSp3,,2.60,-0.17,-1,-3,0,0,-1,0,2.43,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
Total,,,19.78,,,,,,,,17.03,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
,Composition,,,2.13,2.75,2.75,3.00,3.25,3.25,3.50,3.00,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
,Presentation,,,2.13,2.75,2.75,2.75,3.25,2.75,3.25,2.75,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
,Skating Skills,,,2.13,3.00,3.00,3.50,3.00,3.50,3.25,3.17,30 Carla GARCIA,Carla GARCIA,FRA,16,35.53,30,17.03,19.00,-0.50
